genomeID	contigName	globalStart	globalEnd	length
PT34_28	PT34_28_contig_1	1	485577	485577
PT34_28	PT34_28_contig_2	485578	951835	466258
PT34_28	PT34_28_contig_3	951836	1400558	448723
PT34_28	PT34_28_contig_4	1400559	1826027	425469
PT34_28	PT34_28_contig_5	1826028	2211453	385426
PT34_28	PT34_28_contig_6	2211454	2542976	331523
PT34_28	PT34_28_contig_7	2542977	2861078	318102
PT34_28	PT34_28_contig_8	2861079	3162532	301454
PT34_28	PT34_28_contig_9	3162533	3427508	264976
PT34_28	PT34_28_contig_10	3427509	3600473	172965
PT34_28	PT34_28_contig_11	3600474	3730212	129739
PT34_28	PT34_28_contig_12	3730213	3834937	104725
PT34_28	PT34_28_contig_13	3834938	3922452	87515
PT34_28	PT34_28_contig_14	3922453	4002107	79655
PT34_28	PT34_28_contig_15	4002108	4062042	59935
PT34_28	PT34_28_contig_16	4062043	4115155	53113
PT34_28	PT34_28_contig_17	4115156	4166447	51292
PT34_28	PT34_28_contig_18	4166448	4216664	50217
PT34_28	PT34_28_contig_19	4216665	4266855	50191
PT34_28	PT34_28_contig_20	4266856	4315394	48539
PT34_28	PT34_28_contig_21	4315395	4346051	30657
PT34_28	PT34_28_contig_22	4346052	4370842	24791
PT34_28	PT34_28_contig_23	4370843	4387861	17019
PT34_28	PT34_28_contig_24	4387862	4398607	10746
PT34_28	PT34_28_contig_25	4398608	4409154	10547
PT34_28	PT34_28_contig_26	4409155	4419393	10239
PT34_28	PT34_28_contig_27	4419394	4428595	9202
PT34_28	PT34_28_contig_28	4428596	4436351	7756
PT34_28	PT34_28_contig_29	4436352	4442861	6510
PT34_28	PT34_28_contig_30	4442862	4449274	6413
PT34_28	PT34_28_contig_31	4449275	4454979	5705
PT34_28	PT34_28_contig_32	4454980	4460186	5207
PT34_28	PT34_28_contig_33	4460187	4465225	5039
PT34_28	PT34_28_contig_34	4465226	4469712	4487
PT34_28	PT34_28_contig_35	4469713	4473330	3618
PT34_28	PT34_28_contig_36	4473331	4476412	3082
PT34_28	PT34_28_contig_37	4476413	4478843	2431
PT34_28	PT34_28_contig_38	4478844	4481272	2429
PT34_28	PT34_28_contig_39	4481273	4482892	1620
PT34_28	PT34_28_contig_40	4482893	4484508	1616
PT34_28	PT34_28_contig_41	4484509	4486097	1589
PT34_28	PT34_28_contig_42	4486098	4487598	1501
PT34_28	PT34_28_contig_43	4487599	4488656	1058
PT34_28	PT34_28_contig_44	4488657	4489706	1050
PT34_48	PT34_48_contig_1	1	485577	485577
PT34_48	PT34_48_contig_2	485578	951835	466258
PT34_48	PT34_48_contig_3	951836	1400558	448723
PT34_48	PT34_48_contig_4	1400559	1826027	425469
PT34_48	PT34_48_contig_5	1826028	2211483	385456
PT34_48	PT34_48_contig_6	2211484	2543006	331523
PT34_48	PT34_48_contig_7	2543007	2861108	318102
PT34_48	PT34_48_contig_8	2861109	3162782	301674
PT34_48	PT34_48_contig_9	3162783	3436221	273439
PT34_48	PT34_48_contig_10	3436222	3609186	172965
PT34_48	PT34_48_contig_11	3609187	3738925	129739
PT34_48	PT34_48_contig_12	3738926	3843650	104725
PT34_48	PT34_48_contig_13	3843651	3930821	87171
PT34_48	PT34_48_contig_14	3930822	4010476	79655
PT34_48	PT34_48_contig_15	4010477	4069496	59020
PT34_48	PT34_48_contig_16	4069497	4122609	53113
PT34_48	PT34_48_contig_17	4122610	4173901	51292
PT34_48	PT34_48_contig_18	4173902	4224118	50217
PT34_48	PT34_48_contig_19	4224119	4274309	50191
PT34_48	PT34_48_contig_20	4274310	4322848	48539
PT34_48	PT34_48_contig_21	4322849	4352701	29853
PT34_48	PT34_48_contig_22	4352702	4377492	24791
PT34_48	PT34_48_contig_23	4377493	4394512	17020
PT34_48	PT34_48_contig_24	4394513	4408537	14025
PT34_48	PT34_48_contig_25	4408538	4419283	10746
PT34_48	PT34_48_contig_26	4419284	4429522	10239
PT34_48	PT34_48_contig_27	4429523	4438724	9202
PT34_48	PT34_48_contig_28	4438725	4446480	7756
PT34_48	PT34_48_contig_29	4446481	4452894	6414
PT34_48	PT34_48_contig_30	4452895	4458599	5705
PT34_48	PT34_48_contig_31	4458600	4463638	5039
PT34_48	PT34_48_contig_32	4463639	4468609	4971
PT34_48	PT34_48_contig_33	4468610	4473096	4487
PT34_48	PT34_48_contig_34	4473097	4476729	3633
PT34_48	PT34_48_contig_35	4476730	4479811	3082
PT34_48	PT34_48_contig_36	4479812	4482242	2431
PT34_48	PT34_48_contig_37	4482243	4483862	1620
PT34_48	PT34_48_contig_38	4483863	4485478	1616
PT34_48	PT34_48_contig_39	4485479	4487067	1589
PT34_48	PT34_48_contig_40	4487068	4488568	1501
PT34_48	PT34_48_contig_41	4488569	4489626	1058
PT34_48	PT34_48_contig_42	4489627	4490676	1050
PT34_32	PT34_32_contig_1	1	485577	485577
PT34_32	PT34_32_contig_2	485578	934300	448723
PT34_32	PT34_32_contig_3	934301	1373342	439042
PT34_32	PT34_32_contig_4	1373343	1798811	425469
PT34_32	PT34_32_contig_5	1798812	2184237	385426
PT34_32	PT34_32_contig_6	2184238	2515760	331523
PT34_32	PT34_32_contig_7	2515761	2833862	318102
PT34_32	PT34_32_contig_8	2833863	3135315	301453
PT34_32	PT34_32_contig_9	3135316	3408754	273439
PT34_32	PT34_32_contig_10	3408755	3556629	147875
PT34_32	PT34_32_contig_11	3556630	3686368	129739
PT34_32	PT34_32_contig_12	3686369	3791344	104976
PT34_32	PT34_32_contig_13	3791345	3878515	87171
PT34_32	PT34_32_contig_14	3878516	3958170	79655
PT34_32	PT34_32_contig_15	3958171	4034565	76395
PT34_32	PT34_32_contig_16	4034566	4093585	59020
PT34_32	PT34_32_contig_17	4093586	4146698	53113
PT34_32	PT34_32_contig_18	4146699	4197990	51292
PT34_32	PT34_32_contig_19	4197991	4248218	50228
PT34_32	PT34_32_contig_20	4248219	4298409	50191
PT34_32	PT34_32_contig_21	4298410	4346948	48539
PT34_32	PT34_32_contig_22	4346949	4381370	34422
PT34_32	PT34_32_contig_23	4381371	4411223	29853
PT34_32	PT34_32_contig_24	4411224	4437290	26067
PT34_32	PT34_32_contig_25	4437291	4462081	24791
PT34_32	PT34_32_contig_26	4462082	4486422	24341
PT34_32	PT34_32_contig_27	4486423	4503443	17021
PT34_32	PT34_32_contig_28	4503444	4517468	14025
PT34_32	PT34_32_contig_29	4517469	4528214	10746
PT34_32	PT34_32_contig_30	4528215	4538453	10239
PT34_32	PT34_32_contig_31	4538454	4548159	9706
PT34_32	PT34_32_contig_32	4548160	4557361	9202
PT34_32	PT34_32_contig_33	4557362	4566080	8719
PT34_32	PT34_32_contig_35	4566081	4573836	7756
PT34_32	PT34_32_contig_36	4573837	4580249	6413
PT34_32	PT34_32_contig_37	4580250	4585954	5705
PT34_32	PT34_32_contig_38	4585955	4590925	4971
PT34_32	PT34_32_contig_39	4590926	4595412	4487
PT34_32	PT34_32_contig_40	4595413	4599243	3831
PT34_32	PT34_32_contig_41	4599244	4602876	3633
PT34_32	PT34_32_contig_42	4602877	4605958	3082
PT34_32	PT34_32_contig_43	4605959	4608389	2431
PT34_32	PT34_32_contig_44	4608390	4610009	1620
PT34_32	PT34_32_contig_45	4610010	4611625	1616
PT34_32	PT34_32_contig_46	4611626	4613214	1589
PT34_32	PT34_32_contig_47	4613215	4614715	1501
PT34_32	PT34_32_contig_61	4614716	4615773	1058
PT34_32	PT34_32_contig_65	4615774	4616823	1050
